"","X","Group","Strain","Cage","ID","Genotype","Treatment","Strains","GroupName","StartCoil","PreCoil","PostCoil","StartPath","PrePath","PostPath","group","timepoint","file","AbsPath","RelPath","Age","AgeMinus9","amygdala","anterior_commissure_pars_anterior","anterior_commissure_pars_posterior","arbor_vita_of_cerebellum","basal_forebrain","bed_nucleus_of_stria_terminalis","cerebellar_cortex","cerebellar_peduncle_inferior","cerebellar_peduncle_middle","cerebellar_peduncle_superior","cerebral_aqueduct","cerebral_cortex_entorhinal_cortex","cerebral_cortex_frontal_lobe","cerebral_cortex_occipital_lobe","cerebral_cortex_parieto_temporal_lobe","cerebral_peduncle","colliculus_inferior","colliculus_superior","corpus_callosum","corticospinal_tract_pyramids","cuneate_nucleus","dentate_gyrus_of_hippocampus","facial_nerve_cranial_nerve_7","fasciculus_retroflexus","fimbria","fornix","fourth_ventricle","fundus_of_striatum","globus_pallidus","habenular_commissure","hippocampus","hypothalamus","inferior_olivary_complex","internal_capsule","interpedunclar_nucleus","lateral_olfactory_tract","lateral_septum","lateral_ventricle","mammillary_bodies","mammilothalamic_tract","medial_lemniscus_medial_longitudinal_fasciculus","medial_septum","medulla","midbrain","nucleus_accumbens","olfactory_bulbs","olfactory_tubercle","optic_tract","periaqueductal_grey","pons","pontine_nucleus","posterior_commissure","pre_para_subiculum","stratum_granulosum_of_hippocampus","stria_medullaris","stria_terminalis","striatum","subependymale_zone_rhinocele","superior_olivary_complex","thalamus","third_ventricle","ventral_tegmental_decussation","brainvolumes"
"301",301,6,"16P",NA,83,"Mut","Pl","P","G6","1b","2a","4b","G6bStart.1.","G6aPre.2.","G6bPost.4.","6-16P-83","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bPost.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-83_processed/G6bPost.4.RegReady/stats-volumes/concat_of_G6bPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-83-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-83_processed/G6bPost.4.RegReady/stats-volumes/concat_of_G6bPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-83-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,11.86286895579,1.23160691100504,0.397008514252686,10.3551957276636,4.90925021641681,1.15328301356081,46.8566481311158,0.840048113919477,1.47196539920194,0.932808146757885,0.416084636799481,7.99669431588501,36.2667929593842,6.5397647702516,65.3704982340578,2.42233500492505,5.69037632711794,9.06155691523929,13.2826885213664,1.40974426379662,0.270452510381782,3.25430130201948,0.24732727098555,0.199233309828263,2.4820123096959,0.617479138296213,0.373265965475853,0.151700158793476,2.75299098775004,0.0433192080379747,18.554849862338,10.4151930438808,0.315452557904998,2.59866464968666,0.253402602330047,0.989071529250862,2.57585334554274,2.50166756005265,0.507809239586648,0.277842596854545,2.5628546923259,1.05152021539306,26.1684326259504,13.6260742320709,3.69762891041058,22.1485578506555,3.44621027921492,1.57856256495486,3.92260370226903,17.9800306205095,0.783147594591036,0.192590548336917,2.18504886808083,0.772392105326491,0.602591228128222,0.915199219585602,18.2486790211571,0.0606117340003748,0.87717456635773,16.5970411404869,0.939234834461644,0.136326171129458,416.341620952597
"302",302,6,"16P",NA,84,"Wt","Pl","P","G6","2b","3a","5b","G6bStart.2.","G6aPre.3.","G6bPost.5.","6-16P-84","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bStart.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-84_processed/G6bStart.2.RegReady/stats-volumes/concat_of_G6bStart.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-84-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-84_processed/G6bStart.2.RegReady/stats-volumes/concat_of_G6bStart.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-84-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.2536819706788,1.27724149651472,0.388753133993838,10.2776086154333,4.77963451866066,1.12988224629703,50.45336467305,0.864035683127451,1.29119634667408,0.92199101814691,0.428689178597136,10.7984612547199,34.5362847096359,9.95231867391441,77.4043630251892,2.47711575318712,5.86798625937362,9.04909951551022,15.5231377657509,1.33541392398085,0.297069370863017,3.82829221626901,0.233135462581522,0.1898841616325,2.98479793501178,0.576232789670973,0.374625190802141,0.145483010627405,2.90154306542042,0.0451971521543567,21.3156522900845,10.1737372642782,0.328720725075771,2.9440441743941,0.208163115408963,1.07336786858573,2.60870845684347,2.924858433607,0.491256619829779,0.259555542367912,2.51439250210647,1.02798158341978,26.7549522682045,13.6702802508566,3.70822343364974,25.0205636998783,3.47410098067908,1.73925785536548,3.98902732595339,16.8934242090676,0.710646050089523,0.18572960755021,2.64080293200229,0.897580950666214,0.551589612438823,1.10105035518547,19.2510175213112,0.0623334953505983,0.784591693281402,16.8554882297389,0.871735136163902,0.120386073381522,447.739740374285
"303",303,6,"16P",NA,84,"Wt","Pl","P","G6","2b","3a","5b","G6bStart.2.","G6aPre.3.","G6bPost.5.","6-16P-84","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bPost.5.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-84_processed/G6bPost.5.RegReady/stats-volumes/concat_of_G6bPost.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-84-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-84_processed/G6bPost.5.RegReady/stats-volumes/concat_of_G6bPost.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-84-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,12.8456525744657,1.35609410997346,0.426724498072433,10.306013342719,4.97010865240328,1.20150958479608,48.1995734409661,0.872611206495768,1.42394318875099,0.919725391169576,0.423023847899941,8.94174743066093,39.2090415893985,7.86364782953603,73.0076067126917,2.39758940378577,5.69113363442813,9.23464925204245,14.7011745659853,1.45156115663743,0.302701978041884,3.53702797713123,0.249156495774695,0.189158357252479,2.70123913750101,0.614707414276706,0.380081976345041,0.164924542958309,2.85836394728789,0.0491642648072876,19.6560846537377,10.086612671227,0.329851516376269,2.80509482046936,0.235414124375008,1.10742445698445,2.77009990877333,2.72963402136066,0.464768680525556,0.262870621974791,2.540147196704,1.07839135505924,27.5189938883175,13.7208181032423,3.93776434660208,25.4922475819906,3.66028789335097,1.63822298792241,3.81443903659823,17.5546618479651,0.774394687647702,0.189884392036738,2.35899835783225,0.839229641347184,0.598325574903306,0.979996801355299,20.7111908924433,0.0693826148625074,0.883665706507891,16.1891008179645,0.934731360626251,0.130437662119818,442.552825727458
"304",304,6,"16P",NA,85,"Wt","Oxt","P","G6","3b","4a","6b","G6bStart.3.","G6aPre.4.","G6bPost.6.","6-16P-85","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bStart.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-85_processed/G6bStart.3.RegReady/stats-volumes/concat_of_G6bStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-85-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-85_processed/G6bStart.3.RegReady/stats-volumes/concat_of_G6bStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-85-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.833623098117,1.35486909685678,0.448039956087669,10.1447891970991,5.34251031605927,1.27174066581133,47.5772718755068,0.840965090261192,1.37555072240661,0.937398907610905,0.416952262339053,9.66705222643426,40.8524228009908,9.20186709333793,81.1776058675352,2.52192658233516,5.47778922086378,9.3974271886311,15.7836211660602,1.36081718998388,0.297988672487645,3.90921521733919,0.225060847492314,0.211788785432228,2.88125771226978,0.672606945275377,0.384512524500051,0.181444475200223,2.95640162069364,0.049406592586774,20.957561465465,10.6776653645001,0.318899894311948,2.91932073245694,0.235259257085165,1.12435328098561,2.79248985244808,2.67196684415006,0.504604630413154,0.288536156776595,2.58153375846229,1.11324402628495,26.9949492060333,14.1311996800399,4.01521639868297,23.8185594017903,3.803572699041,1.71426511391328,4.04999062860617,16.5307602580871,0.731000660432899,0.191014515206714,2.59282322128123,0.921655996109671,0.663767282887723,1.05380775323129,21.441937332417,0.0650691317771551,0.784542447751743,17.7740937703619,1.0152792121462,0.128885200808426,458.361749091551
"305",305,6,"16P",NA,85,"Wt","Oxt","P","G6","3b","4a","6b","G6bStart.3.","G6aPre.4.","G6bPost.6.","6-16P-85","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bPost.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-85_processed/G6bPost.6.RegReady/stats-volumes/concat_of_G6bPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-85-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-85_processed/G6bPost.6.RegReady/stats-volumes/concat_of_G6bPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-85-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,13.3638863550512,1.390804377131,0.459204668800429,10.2765050364463,5.49170935215918,1.29777970592571,48.1556827367032,0.863772386700354,1.47227010783118,0.949862639877146,0.41411934260896,9.10700677444132,38.0008574046262,7.98790687991017,78.6928338476429,2.64544527528625,5.62150291280046,9.09693216989643,15.9382915789137,1.47982302987582,0.290344465340171,3.95761011983542,0.234593336373754,0.211108624417298,3.29613685221717,0.684776843262575,0.382975772833676,0.172392191320677,3.08748339915134,0.0549298745177541,21.9060617959444,10.7006065148805,0.348450188201163,3.04907108491203,0.250121457537181,1.17276284843239,2.90587561997824,3.1096811179071,0.503284187034382,0.276500233159139,2.68429589099455,1.1063988434774,28.0795397711668,14.4914614026082,4.15039976497851,25.2207111835278,3.95326585201522,1.80013715604016,3.87810468015616,17.4340082365536,0.767658662923464,0.188116473483265,2.44475716849836,0.943859952401826,0.680614655635021,1.06415818919259,21.9483256525598,0.0678187333773653,0.875184565150301,17.7064111438016,1.07550262765212,0.133888103742723,459.995581819821
"306",306,6,"16P",NA,90,"Mut","Oxt","P","G6","4b","5a","1b","G6bStart.4.","G6aPre.5.","G6bPost.1.","6-16P-90","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bStart.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-90_processed/G6bStart.4.RegReady/stats-volumes/concat_of_G6bStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-90-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-90_processed/G6bStart.4.RegReady/stats-volumes/concat_of_G6bStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-90-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,11.7870600275868,1.27712580971034,0.381105426576986,9.5020266078359,4.68430065286064,1.14182064309191,44.2478719360128,0.799137777574521,1.24358017004052,0.944467820526489,0.408564912011739,8.99199873928305,35.4857313703149,8.01233923579924,69.6177124002871,2.17430468126866,5.33875430193154,8.94718941915014,13.6293010926123,1.26426076159338,0.285001115515872,3.56222420178601,0.23629426962369,0.19074770383512,2.46857045172207,0.59395324371056,0.367800866935557,0.143241547741339,2.7539898515244,0.0415863724471946,19.1292054843255,10.0957670372841,0.277317294511298,2.53521415208734,0.213278486736571,1.03128581163048,2.53404148089044,2.47710673996411,0.494360634638293,0.261550983141715,2.35235950923638,1.07082907459476,25.8549775655359,13.0227824026342,3.67215355295086,22.756152176091,3.28179674166581,1.55719745175364,4.11522419325559,16.4631524371443,0.656554451401727,0.192128931998653,2.45972962305236,0.857166017851222,0.562629219448908,0.89036089441287,18.263979639593,0.0641466575597895,0.742814814649691,15.6780569036946,0.893068459789261,0.117502522665614,415.095954757101
"307",307,6,"16P",NA,90,"Mut","Oxt","P","G6","4b","5a","1b","G6bStart.4.","G6aPre.5.","G6bPost.1.","6-16P-90","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bPost.1.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-90_processed/G6bPost.1.RegReady/stats-volumes/concat_of_G6bPost.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-90-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-90_processed/G6bPost.1.RegReady/stats-volumes/concat_of_G6bPost.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-90-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,12.497773344622,1.34932402248937,0.420031872793202,10.0147433529963,5.15449619773224,1.21443813952244,44.8052739480784,0.858875503454429,1.37020909756958,0.945420396211661,0.400052720850139,7.97257868275771,35.1050532729462,6.73827304118048,67.0773910169787,2.3451950244754,5.47981747676983,8.9967799368525,13.5938331235208,1.43339882255066,0.286036003139776,3.56420869430207,0.243205270272116,0.202435265259956,2.57637169644895,0.618841084828192,0.360036969903403,0.160287111727291,2.71826781067213,0.043573103480962,20.1169944912864,10.4643034628153,0.312780231781327,2.56066013560591,0.23819276355878,1.05322973939662,2.64371069658071,2.58817815601702,0.496978341406483,0.281884830145778,2.49561079021822,1.09314714623361,26.6932909683749,13.5751260079018,3.94108075093143,23.351932089331,3.44829041778385,1.63514003339855,3.83896413481573,17.7042902323514,0.731124283179032,0.20335065647298,2.20517679835883,0.870285841103107,0.598502096309414,0.898419131100997,18.499641207252,0.0668037748442072,0.869482544493343,15.8776210792419,0.934291538561456,0.135486266346051,418.970192641585
"308",308,6,"16P",NA,92,"Mut","Pl","P","G6","6b","7a","3b","G6bStart.6.","G6aPre.7.","G6bPost.3.","6-16P-92","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bStart.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-92_processed/G6bStart.6.RegReady/stats-volumes/concat_of_G6bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-92-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-92_processed/G6bStart.6.RegReady/stats-volumes/concat_of_G6bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-92-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.2277743710034,1.22819049143277,0.401264136983231,9.14563487914615,4.93551803588355,1.15393643871308,42.8190887139319,0.784178290949239,1.31519020547195,0.917806927004008,0.395549779166003,8.78548712888314,35.3649719652293,7.76504040642605,69.431667340809,2.25307830892798,5.32540851066923,9.21595653221481,13.3316132823176,1.23240547468115,0.255259578463134,3.43164634672604,0.224672766573913,0.2011929440713,2.47550682611747,0.603116084204997,0.382591311881116,0.155728987868479,2.76977896901197,0.0394346004710772,18.4099076933493,10.4160494346255,0.252435187227344,2.66730153103375,0.219683605705381,1.07846625070814,2.42246632870229,2.48171487651368,0.499953482098536,0.274880956549213,2.34684375481837,1.09536987825013,24.7391047247386,13.234824021653,3.65358395759004,21.9541508654481,3.45150547394204,1.60412631619193,4.01332070027716,16.546500202187,0.711924081430441,0.191599439069623,2.33184406746533,0.824692237806506,0.606514910582474,0.951800608029398,18.8189664023218,0.063668721317337,0.767906917568793,16.2313742543425,0.921834598575868,0.117762955105599,412.470768070458
"309",309,6,"16P",NA,92,"Mut","Pl","P","G6","6b","7a","3b","G6bStart.6.","G6aPre.7.","G6bPost.3.","6-16P-92","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G6bPost.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-92_processed/G6bPost.3.RegReady/stats-volumes/concat_of_G6bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-92-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/6-16P-92_processed/G6bPost.3.RegReady/stats-volumes/concat_of_G6bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_6-16P-92-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,12.3646351448356,1.20624852791755,0.401621617506306,9.73170727171211,5.02227890868981,1.17839032777494,44.437306459127,0.832733186342512,1.36644663789687,0.962051521295533,0.380404991364316,8.33314518604089,33.4879376885559,6.54761041613289,65.9262573293576,2.41748935395034,5.44279443886704,9.19105627696853,12.8788463286947,1.34809829442654,0.24357680800342,3.45083058535592,0.239218827118637,0.20770276737869,2.50629674159013,0.624606865769491,0.371501477013626,0.147812289761744,2.8141637163527,0.0463199255100744,19.1494303765584,10.57319931535,0.29847666090932,2.64893686269564,0.235475534992137,1.04469344109783,2.52714649664115,2.53578150204401,0.504981970437628,0.275654838782809,2.54282624883391,1.09616090076469,26.3813773825091,13.932128586212,3.69347472249618,22.1971081095231,3.41149852187752,1.66768097958366,3.86376641160565,17.3510751827013,0.717356145548252,0.200170431478496,2.18792920545966,0.832151743954753,0.622124705805892,0.937297289431171,18.3954094770452,0.060365211797904,0.838781959796935,16.0276063472772,1.06089435147597,0.128695575825159,412.048746401824
"310",310,7,"16P",NA,140,"Wt","Oxt","P","G7","1b","6a","3b","G7bStart.1.","G7aPre.6.","G7bPost.3.","7-16P-140","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G7aPre.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-140_processed/G7aPre.6.RegReady/stats-volumes/concat_of_G7aPre.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-140-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-140_processed/G7aPre.6.RegReady/stats-volumes/concat_of_G7aPre.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-140-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,13.3232223508031,1.45802190928488,0.463123156278818,10.5028561732014,5.26496762206255,1.26701364704527,48.9072163522189,0.848266775010881,1.46958442249071,0.922812017417446,0.408242069501551,9.20116103249656,39.4146070023405,8.36680342413515,77.372944773985,2.54702016696951,5.58507755696271,9.38771998693708,15.3829495490199,1.49502087875018,0.274520909879903,3.82988818751393,0.247547136001722,0.210106862180069,2.83706040659145,0.649773014141387,0.362552998580308,0.180547352140374,3.24545958892315,0.0445761284527962,21.6307177429983,10.4520157775818,0.357608906170898,3.04427491782617,0.242245571736207,1.17450113545452,2.82118870160024,2.67356944140098,0.502589690873628,0.276457521852671,2.69281107434798,1.10500353122288,27.5378559818678,14.065041553626,4.21497786730977,26.7050304221134,3.9133569264431,1.76968276564042,3.96114192690227,17.5199842423431,0.803666629821069,0.192527112731715,2.51048395179852,0.901930113553558,0.61748511258603,1.07518583009724,21.9089655196987,0.072489268002954,0.901212079393485,17.6634037848175,0.931228263778828,0.127746001415444,459.837042818324
"311",311,7,"16P",NA,140,"Wt","Oxt","P","G7","1b","6a","3b","G7bStart.1.","G7aPre.6.","G7bPost.3.","7-16P-140","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G7bPost.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-140_processed/G7bPost.3.RegReady/stats-volumes/concat_of_G7bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-140-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-140_processed/G7bPost.3.RegReady/stats-volumes/concat_of_G7bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-140-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,14.2462002405453,1.46131505307061,0.500391470111971,11.1179872006206,5.5787776015573,1.35121146583187,50.858975312727,0.896309338869575,1.51831173722802,1.00028129805469,0.421772265636554,9.61526772540297,38.9208233009099,8.46649300452762,78.1325598225951,2.65337259432549,6.05340951986216,9.70750811182331,16.0903492789501,1.49997471423288,0.299591153662177,3.9998847349273,0.250887662925988,0.210925521536703,3.22926389974679,0.695651710038791,0.38521810941932,0.188398422818284,3.3889138812852,0.0592607602503001,22.6841611163623,11.127936534367,0.332816365341284,3.13103404963435,0.253343982889991,1.23699622137417,2.9574241236564,3.10125281743984,0.512673488975606,0.292312012461328,2.71211934133596,1.11938134658481,29.5665472928547,14.7360557774298,4.26001227985296,26.6895854291391,4.10238078756957,1.84197145130711,4.11285878968744,18.4345290864011,0.800582586000721,0.197710884407594,2.55229846968076,0.92916661962414,0.701205902796169,1.07934861134016,22.4438357089614,0.0731276388802643,0.956319117794897,18.04552492522,1.11885217061209,0.132474492916547,475.035126336394
"312",312,7,"16P",NA,141,"Wt","Pl","P","G7","2b","7a","4b","G7bStart.2.","G7aPre.7.","G7bPost.4.","7-16P-141","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G7aPre.7.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-141_processed/G7aPre.7.RegReady/stats-volumes/concat_of_G7aPre.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-141-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/7-16P-141_processed/G7aPre.7.RegReady/stats-volumes/concat_of_G7aPre.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_7-16P-141-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,12.8862864401831,1.31695049690289,0.407533284975636,11.236621865621,4.89386249948133,1.16634524148546,52.9469092847361,0.973829922030574,1.56760320827896,0.948879320439058,0.452528471950556,10.2799834305609,35.5780487022101,9.31282884169035,75.9820723300934,2.56845028102644,5.71736635534854,8.82546563929138,15.5251894629811,1.49773149893943,0.312599220292322,3.85487696084557,0.233727668175146,0.203579179831564,3.16032368452933,0.635074984757056,0.401927903212683,0.151184178666075,2.95334704269819,0.0475853870276626,21.4831501754886,10.4855278897333,0.382502517097657,2.96035360934435,0.235491563191448,1.14600290452501,2.79602639184788,2.85036861547016,0.541421892778003,0.27297575955312,2.76268008658644,1.07019915199669,28.883895832657,13.9325435255423,3.80185077646924,26.4910544065395,3.67405831713154,1.79991231179112,4.07987432882504,17.2296708090041,0.819094821204061,0.190615695820876,2.56160466587881,0.913195722890836,0.590141477159252,1.08281773494581,20.2085299499758,0.0649389212368818,0.869901334710156,17.045108917893,1.0009576352953,0.131937184417862,458.397117715263
